0.565348	0.739983	0.546503	0.334963	0.469474	0.403493	0.134183	-0.170862	0.992519	-0.059367	-0.0425007	-0.0854748	-0.0654261	0.0540574	0.060819	0.0410783	0.0436054
0.421066	0.550944	0.405347	0.309908	-0.117199	-0.127583	-0.567784	-0.722854	-0.204597	0.641978	0.557906	0.348859	0.22038	0.165446	0.172579	0.133366	0.117485
1.26223	1.17074	1.13845	0.874101	0.416363	-0.683178	-0.102631	-0.272431	0.396432	0.303179	0.546084	0.406159	0.279476	0.160879	0.0520691	-0.0660236	-0.0819528
0.899684	1.01614	0.756945	0.366578	-0.27143	-0.632008	-0.762342	-0.904024	1.37422	1.79673	1.84696	1.9113	1.918	1.92205	1.9096	1.89901	1.88686
1.42746	1.19758	1.31322	1.07441	0.402313	-0.842323	0.0323624	-0.0634531	2.45732	1.75005	1.84188	1.80369	1.70877	1.61322	1.55797	1.54049	1.53766
-0.0489347	-0.059116	-0.210331	-0.368203	0.969299	1.13812	1.02704	0.38926	2.0396	1.95922	2.03274	2.03201	1.97393	1.89211	1.83394	1.83015	1.8233
1.32644	1.32449	1.46088	1.59968	-1.46728	-1.65679	-1.13061	0.451152	1.60931	1.33748	1.20902	1.07266	1.00247	1.01669	1.05113	1.09239	1.1081
0.212007	0.227911	0.0785359	-0.0374454	-0.128321	-0.102434	-0.170997	-0.959725	0.82492	0.617103	1.02544	1.11045	1.10926	1.126	1.14161	1.14664	1.14188
-0.0117591	-0.0207248	-0.151863	-0.168217	0.54591	0.635442	0.535942	-0.223138	0.755084	0.539366	0.119232	0.0116118	0.0474826	0.151654	0.190661	0.198504	0.2154
1.02138	1.11557	1.01893	0.729209	-0.58948	-0.722187	-0.273281	-0.392807	0.845262	0.93687	1.09992	1.06332	1.02575	0.998312	0.993556	1.01658	1.01077
1.30547	1.31698	1.50535	2.06913	-1.38232	-1.42377	-1.03295	0.761303	2.03447	1.05549	1.36868	1.59744	1.704	1.7629	1.78793	1.8024	1.79512
0.121131	0.135446	0.0261781	0.0546676	-0.0160091	0.0533044	-0.0664645	-0.87727	0.113283	0.388739	0.424088	0.350035	0.267412	0.275822	0.2501	0.269615	0.199483
0.381164	0.457705	0.284296	0.121083	-0.420443	-0.34418	-0.370662	-0.798362	-0.0882803	0.269845	0.504595	0.520377	0.510757	0.445363	0.354728	0.294244	0.262946
0.85939	0.971412	0.790256	0.487798	-0.527722	-0.464568	-0.40928	-0.807412	0.626864	0.533238	0.6866	0.653225	0.606382	0.570489	0.54734	0.518713	0.517816
1.43839	1.30321	1.41185	0.966085	-1.03916	-1.53925	-0.775448	-0.0152915	2.48494	1.57988	1.73049	1.69391	1.6156	1.50047	1.39347	1.32453	1.28394
0.67221	0.762293	0.519819	-0.108331	-0.346622	-0.287375	-0.278942	-0.400881	1.17383	1.4744	1.41458	1.40068	1.42252	1.45666	1.49051	1.51395	1.52061
0.751497	0.895668	0.671743	0.354839	-0.610538	-0.409776	-0.420533	-0.747132	-0.688816	0.965194	0.789762	1.0476	1.11707	1.13948	1.14672	1.19052	1.19967
0.346935	0.495632	0.253768	0.16492	-0.620033	-0.144894	-0.22149	-0.832511	1.26796	1.29676	1.35515	1.31952	1.34117	1.40024	1.43998	1.44511	1.4381
-0.583342	-0.513844	-0.571341	-0.395766	-0.868807	-0.862187	-0.885393	-1.39542	0.742578	1.3655	1.72011	1.92141	2.00506	2.00136	1.98368	1.99726	1.99325
-0.687699	-0.610485	-0.669945	-0.47405	-1.05295	-0.938317	-0.989135	-1.25128	1.01729	0.610033	0.807562	0.808993	0.654819	0.470186	0.308988	0.213918	0.183131
-0.0153931	0.150091	0.00420023	0.0144646	-0.987231	-0.697964	-0.990016	-1.34055	0.408488	1.31193	1.41462	1.46639	1.55597	1.62875	1.64518	1.61364	1.58827
0.181854	0.380327	0.182759	0.181645	-0.964383	-0.672258	-1.04089	-1.34928	0.288411	0.0787719	0.263703	0.342865	0.460424	0.521065	0.544801	0.555935	0.564809
-0.332639	-0.210206	-0.285874	-0.136537	-0.852827	-0.761187	-0.871677	-1.26867	-0.616668	0.43227	0.245543	0.338751	0.32323	0.438145	0.509364	0.519118	0.50993
-0.204537	-0.105371	-0.211415	-0.0444569	-0.500621	-0.396123	-0.553515	-1.17227	0.766362	0.281054	0.360078	0.360437	0.344238	0.323294	0.309457	0.280721	0.267093
1.01733	1.2929	1.02866	1.52722	-1.3354	-1.36108	-1.29857	0.629672	1.08597	0.487192	0.976846	1.2676	1.39803	1.4628	1.48181	1.49132	1.48364
-0.278054	-0.15125	-0.270154	-0.208228	-0.152482	-0.00839951	-0.167698	-0.519503	0.379061	0.49267	0.204279	0.0846327	-0.0563049	-0.143087	-0.190262	-0.236102	-0.225682
0.403239	0.613191	0.369546	0.417781	-1.071	-0.917114	-1.23685	-1.5108	-0.338484	0.697357	0.381969	0.331787	0.312348	0.345705	0.392283	0.412917	0.406138
0.308876	0.480656	0.255197	0.234166	-0.75725	-0.540293	-0.908148	-1.07555	0.0203543	0.156124	0.377294	0.528164	0.684346	0.813007	0.868987	0.889997	0.898302
0.168251	0.314677	0.151122	0.149643	-0.613688	-0.528716	-0.86901	-1.27709	0.659086	1.35626	1.10675	1.00693	0.813043	0.62971	0.475577	0.395597	0.371133
0.355652	0.48662	0.192121	0.164438	0.224838	0.283393	-0.0956142	-0.903598	1.74493	0.880274	1.1201	1.04815	0.900372	0.699151	0.502927	0.36561	0.315163
0.0802473	0.276309	0.11069	0.196858	-0.761539	-0.399772	-0.73004	-1.05169	-0.0177203	0.755911	0.531655	0.391643	0.381815	0.330734	0.329399	0.308172	0.30252
-0.428058	-0.351511	-0.390195	-0.316937	-0.699119	-0.508592	-0.561175	-1.00082	0.617493	0.989886	1.52578	1.8096	1.97761	2.0674	2.10851	2.12	2.1083
0.457775	0.759046	0.437846	0.309908	-0.0624957	0.0730964	-0.445683	-0.720846	1.20997	1.10691	1.4268	1.52395	1.59876	1.58453	1.56006	1.5313	1.49937
0.691167	0.985968	0.717374	0.524013	0.102776	-0.0481632	-0.203039	-0.329968	1.05806	1.09314	1.22232	1.19531	1.13402	1.07346	1.03545	1.05469	1.06179
0.0206779	0.191508	0.0992328	0.0486852	-0.429136	-0.239153	-0.492074	-1.10191	0.435833	0.586386	0.843837	1.13217	1.26767	1.34266	1.39365	1.40898	1.40744
-0.492686	-0.364543	-0.401061	-0.259752	-0.175028	0.179534	0.202855	-0.445352	1.40866	0.925539	1.19005	1.4668	1.62976	1.70638	1.7444	1.75943	1.74906
-0.233758	-0.119022	-0.181011	-0.176966	-0.878638	-0.739489	-0.803615	-1.21103	1.15478	1.00734	1.06724	0.925591	0.737332	0.527418	0.403345	0.343397	0.323223
0.341361	0.556554	0.328868	0.228762	-0.606273	-0.488926	-0.958595	-1.20424	0.582805	0.925528	1.29838	1.57032	1.71758	1.77993	1.80234	1.81378	1.79902
-0.380594	-0.27305	-0.302776	-0.327421	-0.662278	-0.427321	-0.459399	-0.863793	0.629944	1.15537	1.65884	1.89634	2.01543	2.06301	2.08297	2.07813	2.06737
-0.0566447	0.224973	0.124709	0.090947	-1.22804	-0.899569	-1.12526	-1.30437	0.225491	0.699497	0.918096	1.10898	1.2519	1.30552	1.3277	1.34874	1.34315
1.04615	1.21821	0.961078	1.06865	-0.488093	-0.940816	-0.822303	0.197745	0.792545	0.652853	0.760229	0.868321	0.9493	1.0101	1.04741	1.06393	1.0574
-0.0870678	0.0450126	-0.0237156	-0.100226	-0.182838	0.00225147	-0.19304	-0.557201	1.12616	-0.0337009	0.0963525	0.0978264	0.104505	0.135136	0.164638	0.18306	0.185939
0.0825553	0.391239	0.17724	0.125875	0.560518	1.15876	0.746623	0.406299	1.98827	0.917281	0.999591	1.08324	1.11036	1.12147	1.09831	1.09183	1.08722
0.196022	0.372816	0.188697	0.138032	0.476087	0.584137	0.249031	-0.374608	1.60657	0.943982	1.31748	1.45143	1.50724	1.50928	1.5049	1.50104	1.49336
0.819317	1.12109	0.729053	0.509572	-0.850049	-0.810783	-1.1961	-1.33343	0.729525	1.21717	1.17782	1.16963	1.08072	1.02772	0.96205	0.917403	0.918845
0.658067	0.94073	0.598294	0.431225	-0.869574	-0.720497	-1.28667	-1.34061	1.60141	1.10848	1.24619	1.38358	1.47892	1.54958	1.59176	1.62487	1.62459
0.834443	1.13898	0.824332	0.681641	-0.495949	-0.650749	-0.769008	-0.719092	1.60793	0.655257	0.702063	0.823627	0.907442	0.952847	0.950664	0.946865	0.94125
0.925074	1.17496	0.848158	0.729563	-0.567666	-0.992138	-0.907154	-0.888202	2.30877	1.43111	1.54215	1.65072	1.78368	1.86112	1.90186	1.91179	1.89798
0.775192	1.2246	0.851903	0.728534	-0.968334	-1.1805	-1.14027	-0.981211	2.01892	1.15262	1.56192	1.81013	1.9837	2.07611	2.10935	2.12678	2.1124
0.162947	0.474626	0.312828	0.129799	-1.25063	-0.888504	-1.35404	-1.43323	1.34751	1.44834	1.58773	1.61816	1.66957	1.69642	1.7408	1.75925	1.75768
1.31984	1.34061	1.28215	1.63612	-1.46803	-1.81759	-1.47161	0.00224245	2.50287	1.46552	1.83725	1.97001	1.99244	1.96039	1.91698	1.88414	1.86104
1.09833	1.2587	1.09206	1.33077	-0.561018	-0.958657	-0.686451	0.639683	1.4672	0.0264661	0.130065	-0.0377251	-0.234867	-0.304195	-0.28195	-0.238428	-0.211846
0.581088	0.550259	0.48158	0.0623225	-0.443593	-0.537633	-0.156818	-0.411232	0.857877	0.0875365	0.325376	0.213866	0.104193	0.0165656	-0.0507958	-0.106262	-0.125396
0.367094	0.339881	0.182734	-0.352058	0.0998821	0.203928	0.607845	0.437719	0.882997	0.388343	-0.23925	-0.244945	-0.402925	-0.578367	-0.665073	-0.758732	-0.738972
1.66463	1.2823	1.69416	2.48293	-0.804736	-1.20206	-0.74152	1.6419	1.49224	-1.00118	-0.950549	-0.920527	-0.749098	-0.604663	-0.546342	-0.507968	-0.485615
1.1743	1.07952	1.26549	0.889635	-1.18675	-1.45509	-0.893392	-0.389258	1.14474	0.53551	0.159957	-0.0108969	-0.0485667	-0.0625426	-0.0585593	-0.0424151	-0.0591107
-0.678908	-0.723228	-0.807258	-1.45202	0.623322	1.12328	0.640135	-0.123747	-0.910546	-0.410491	-0.316385	-0.1989	-0.0164537	0.0879029	0.13001	0.122635	0.139323
-0.00137243	0.0185717	-0.123947	-1.04397	0.744082	1.01641	0.951383	0.0781472	-0.793199	-0.67151	-1.16628	-1.10171	-1.17159	-1.10999	-1.01444	-1.0131	-0.972905
-0.63633	-0.694445	-0.76584	-1.47587	0.440629	0.766777	0.458548	-0.214725	-0.906556	-0.843978	-1.00332	-1.20421	-1.30639	-1.27931	-1.26669	-1.2029	-1.11738
-0.354738	-0.385241	-0.521151	-1.28352	0.628923	1.08672	0.802697	0.121854	-1.14727	-1.21469	-1.02652	-0.881387	-0.746779	-0.654843	-0.618347	-0.573811	-0.543302
-1.0999	-1.3161	-1.27695	-1.77783	0.310432	0.57656	0.26477	0.0138516	-0.874488	-2.36604	-2.27642	-2.09931	-1.9782	-1.95308	-1.90456	-1.88153	-1.86379
0.369501	0.401841	0.351338	0.0846108	1.0068	1.28805	1.60197	2.4488	-1.57611	-2.65008	-2.31083	-2.11025	-2.02642	-1.96606	-1.88342	-1.85216	-1.82613
-1.76238	-1.83515	-1.67916	-1.44858	1.09732	1.30449	0.83231	0.634056	-0.885448	-1.28274	-1.82046	-1.6537	-1.40597	-1.34643	-1.24666	-1.19945	-1.18029
-0.700492	-0.700852	-0.805435	-1.28607	1.98803	2.21464	2.11757	1.567	-0.773679	-2.19092	-2.23392	-2.10336	-1.96553	-1.79112	-1.6961	-1.66521	-1.64089
-1.00023	-1.06932	-1.0038	-1.01534	0.976225	1.08015	0.810402	0.144196	-1.84158	-1.99751	-2.06367	-1.89022	-1.8126	-1.73153	-1.65555	-1.63257	-1.5928
-0.880158	-0.914123	-0.922396	-1.23018	0.593106	0.977937	0.480128	-0.0332637	-1.83935	-2.3816	-2.00827	-1.62488	-1.49506	-1.44014	-1.40822	-1.37491	-1.35681
-0.194494	-0.109545	-0.184386	-0.732571	1.10689	1.36939	1.20958	0.822149	-1.24533	-1.77798	-1.63012	-1.5476	-1.34702	-1.19827	-1.08027	-1.04035	-1.02067
0.27003	0.315826	0.31879	-0.135959	1.9951	2.20517	2.32249	1.76687	-0.955218	-1.22943	-1.15953	-0.968307	-0.815399	-0.727506	-0.622035	-0.576557	-0.542997
-0.0564975	-0.13201	-0.145259	-0.61788	2.43258	2.45262	2.72796	1.77691	-0.412803	0.569677	0.0804397	-0.203014	-0.532447	-0.715757	-0.728797	-0.71123	-0.667827
-0.105877	-0.100931	-0.106527	-0.675611	2.14355	2.26628	2.31101	2.02747	-0.411991	-1.02378	-1.08639	-1.08041	-1.06488	-0.954132	-0.882124	-0.837843	-0.815121
0.531414	0.645728	0.730457	0.647903	1.7423	1.96904	2.17053	3.03761	-1.12093	-0.234624	-0.172318	-0.0919983	-0.00405467	0.140108	0.262861	0.344028	0.357311
-1.51045	-1.4155	-1.42151	-1.46273	1.25762	1.47143	1.2158	0.962971	-1.29803	-0.638185	-0.897553	-1.12449	-1.39754	-1.40632	-1.30895	-1.24941	-1.23428
-1.61346	-1.70034	-1.46187	-1.28571	0.894978	0.855167	0.561036	-0.302465	-1.0978	-1.32245	-1.12752	-1.24676	-1.44976	-1.62631	-1.7593	-1.82267	-1.80792
0.135814	0.298133	0.290283	-0.0126159	1.48378	1.41196	1.4799	1.03984	-0.796333	-2.4241	-2.50845	-2.268	-2.16365	-2.05423	-1.98549	-1.91084	-1.86552
-1.08521	-1.15799	-1.13594	-1.40957	0.953493	1.30784	0.870407	0.722517	-0.880395	-2.05532	-1.72148	-1.66081	-1.65292	-1.70743	-1.73451	-1.72862	-1.70887
-1.51391	-1.34473	-1.39115	-0.696838	0.643276	0.807215	0.502081	0.158534	-1.7292	-0.42798	-0.227563	-0.293753	-0.449266	-0.526604	-0.523715	-0.4935	-0.469291
0.500868	0.627505	0.570231	-0.0304982	1.0321	1.14632	1.42507	2.00471	-1.77333	-2.26096	-2.13077	-1.98769	-1.88817	-1.81716	-1.83927	-1.87198	-1.847
0.551254	0.622623	0.657871	0.186823	1.49432	1.30094	1.47893	1.47895	-1.79782	-1.24438	-0.951898	-0.627739	-0.486039	-0.424773	-0.404208	-0.410502	-0.413117
-0.929194	-0.960377	-0.860749	-1.15795	1.52581	1.69715	1.35905	0.733065	-1.40491	-1.59809	-1.21948	-1.04359	-0.906385	-0.811255	-0.754837	-0.72897	-0.717032
-0.00657778	0.136683	0.132569	-0.174586	2.29448	2.19455	2.2993	1.64487	-0.415389	-0.0833994	-0.399589	-0.803165	-1.07551	-1.26499	-1.33379	-1.3731	-1.40287
-1.28948	-1.27009	-1.12729	-0.916507	1.63428	1.6275	1.37455	0.919956	-1.43511	0.476966	0.598766	0.492403	0.408642	0.302615	0.268311	0.220401	0.187422
-1.18184	-1.2488	-1.18192	-1.45758	1.3193	1.53762	1.05335	0.320553	-0.858049	-0.862969	-1.14838	-1.01917	-1.05857	-1.06714	-1.02135	-1.00469	-0.991572
-1.06056	-1.46193	-1.46844	-1.78797	1.67762	1.82435	1.75793	1.92613	-1.07563	-0.723816	-0.841409	-0.899929	-0.888233	-0.860881	-0.799315	-0.756076	-0.734374
-0.857911	-0.890465	-0.801961	-1.10794	1.46588	1.49828	1.20172	0.406624	-1.0897	-1.45166	-1.57619	-1.6103	-1.663	-1.7019	-1.67688	-1.60948	-1.55135
-0.799889	-0.820972	-0.760987	-0.791685	1.97604	2.13719	1.96938	1.12172	-0.812379	-0.529568	-0.761577	-0.584161	-0.564716	-0.467365	-0.342408	-0.260686	-0.227443
-0.515448	-0.472228	-0.47791	-1.00441	2.07776	2.17096	1.86877	0.405507	-0.421209	-0.853392	-0.675317	-0.748451	-0.731236	-0.688209	-0.664458	-0.669206	-0.65693
0.349268	0.345006	0.274465	0.0119883	1.39846	1.43795	1.79429	1.15184	-0.69913	-0.832109	-0.73564	-0.66829	-0.572901	-0.518281	-0.501315	-0.489763	-0.485543
-1.4359	-1.6305	-1.56742	-0.701309	0.2561	0.38398	0.00354022	-0.00481353	-0.430273	0.116337	-0.348345	-0.156292	-0.0618579	0.0631357	0.15026	0.181949	0.201011
-0.75299	-0.735774	-0.78289	0.165499	1.5316	1.7296	1.82989	-0.236854	-1.34115	-0.912515	-1.55925	-1.40963	-1.22169	-1.17509	-1.05426	-1.041	-1.01604
-0.858476	-0.915139	-0.902463	-0.459609	1.02931	1.23341	0.956083	0.333378	-0.241554	-0.352271	-0.751688	-0.527302	-0.412291	-0.388459	-0.38661	-0.387178	-0.383118
-1.01811	-1.0137	-1.05461	0.1902	0.716156	0.769168	0.731212	0.115138	-2.3496	-2.48971	-2.04948	-1.80583	-1.655	-1.53321	-1.43103	-1.37392	-1.32089
-1.06997	-1.02695	-0.992174	-0.34807	1.28322	1.32943	1.11249	1.35569	-0.542787	0.122759	0.364348	0.444565	0.507501	0.529812	0.531732	0.561533	0.550493
-1.69476	-1.7489	-1.65969	-0.694458	0.684022	0.898526	0.544823	0.455776	-0.9904	-0.048624	-0.342726	0.0625355	0.228096	0.31046	0.346754	0.349596	0.352656
-0.740098	-0.668203	-0.676549	-1.07616	1.0935	1.34367	0.886259	-0.0555769	-1.53421	-0.486372	-0.532553	-0.612488	-0.651065	-0.571075	-0.484704	-0.464713	-0.453258
-1.32229	-1.34795	-1.19456	-1.01254	0.746941	0.904818	0.402836	0.809154	-1.13155	-1.39613	-1.29557	-1.13786	-1.06711	-0.950541	-0.852785	-0.877226	-0.849122
0.0795841	0.213156	0.175391	-0.259816	1.70032	1.76206	1.81313	0.835257	-0.296792	-0.0191739	-0.192411	-0.215913	-0.298602	-0.354872	-0.390201	-0.412363	-0.440091
-1.59079	-1.65753	-1.50336	-1.65854	0.797705	0.927252	0.674618	0.946286	-0.86892	-1.65351	-1.54133	-1.49344	-1.49158	-1.52177	-1.49123	-1.45572	-1.41272
