1.09732	1.30449	0.83231	0.634056	-0.11899	-0.70011	-0.753541	-0.69011	-0.753541	-0.729739	-0.739167	-0.69011	-0.739167	-0.674649	-0.885448	-1.28274	-1.82046	-1.6537	-1.40597	-1.34643	-1.24666	-1.19945	-1.18029
1.98803	2.21464	2.11757	1.567	-0.221674	-0.268378	-0.226625	-0.288712	-0.226625	-0.14745	-0.231589	-0.288712	-0.231589	-0.312448	-0.773679	-2.19092	-2.23392	-2.10336	-1.96553	-1.79112	-1.6961	-1.66521	-1.64089
0.976225	1.08015	0.810402	0.144196	0.225633	-0.0669939	-0.15252	-0.0815298	-0.15252	-0.144958	-0.158603	-0.0815298	-0.158603	-0.0818212	-1.84158	-1.99751	-2.06367	-1.89022	-1.8126	-1.73153	-1.65555	-1.63257	-1.5928
0.593106	0.977937	0.480128	-0.0332637	-0.686241	0.226596	0.216351	0.187618	0.216351	0.290561	0.192299	0.187618	0.192299	0.161733	-1.83935	-2.3816	-2.00827	-1.62488	-1.49506	-1.44014	-1.40822	-1.37491	-1.35681
1.10689	1.36939	1.20958	0.822149	0.293527	0.803774	0.910127	0.832397	0.910127	1.04437	0.944044	0.832397	0.944044	0.877276	-1.24533	-1.77798	-1.63012	-1.5476	-1.34702	-1.19827	-1.08027	-1.04035	-1.02067
1.9951	2.20517	2.32249	1.76687	0.337379	0.378235	0.508849	0.459852	0.508849	0.625465	0.568373	0.459852	0.568373	0.548488	-0.955218	-1.22943	-1.15953	-0.968307	-0.815399	-0.727506	-0.622035	-0.576557	-0.542997
2.43258	2.45262	2.72796	1.77691	0.614575	1.36245	1.35136	1.37554	1.35136	1.44227	1.37989	1.37554	1.37989	1.39927	-0.412803	0.569677	0.0804397	-0.203014	-0.532447	-0.715757	-0.728797	-0.71123	-0.667827
2.14355	2.26628	2.31101	2.02747	0.0219862	0.0390852	0.0598808	0.0754323	0.0598808	0.131734	0.0951925	0.0754323	0.0951925	0.125581	-0.411991	-1.02378	-1.08639	-1.08041	-1.06488	-0.954132	-0.882124	-0.837843	-0.815121
1.7423	1.96904	2.17053	3.03761	0.123566	0.660349	0.824889	0.827792	0.824889	0.888179	0.892991	0.827792	0.892991	0.967211	-1.12093	-0.234624	-0.172318	-0.0919983	-0.00405467	0.140108	0.262861	0.344028	0.357311
1.25762	1.47143	1.2158	0.962971	0.470941	-0.703728	-0.657963	-0.662285	-0.657963	-0.569135	-0.624052	-0.662285	-0.624052	-0.609751	-1.29803	-0.638185	-0.897553	-1.12449	-1.39754	-1.40632	-1.30895	-1.24941	-1.23428
0.894978	0.855167	0.561036	-0.302465	1.14506	-0.678992	-0.775088	-0.638303	-0.775088	-0.781281	-0.736083	-0.638303	-0.736083	-0.598364	-1.0978	-1.32245	-1.12752	-1.24676	-1.44976	-1.62631	-1.7593	-1.82267	-1.80792
1.48378	1.41196	1.4799	1.03984	0.390295	0.814316	0.953462	0.913215	0.953462	1.07702	1.02004	0.913215	1.02004	1.02071	-0.796333	-2.4241	-2.50845	-2.268	-2.16365	-2.05423	-1.98549	-1.91084	-1.86552
0.953493	1.30784	0.870407	0.722517	-1.24135	-0.623307	-0.667958	-0.652781	-0.667958	-0.631195	-0.68804	-0.652781	-0.68804	-0.671432	-0.880395	-2.05532	-1.72148	-1.66081	-1.65292	-1.70743	-1.73451	-1.72862	-1.70887
0.643276	0.807215	0.502081	0.158534	0.686364	-1.04958	-1.00141	-1.0055	-1.00141	-0.93592	-0.976529	-1.0055	-0.976529	-0.957654	-1.7292	-0.42798	-0.227563	-0.293753	-0.449266	-0.526604	-0.523715	-0.4935	-0.469291
1.0321	1.14632	1.42507	2.00471	0.216832	0.551552	0.679261	0.616229	0.679261	0.772719	0.713202	0.616229	0.713202	0.68274	-1.77333	-2.26096	-2.13077	-1.98769	-1.88817	-1.81716	-1.83927	-1.87198	-1.847
1.49432	1.30094	1.47893	1.47895	0.20262	1.73314	1.81078	1.7946	1.81078	1.87591	1.85449	1.7946	1.85449	1.871	-1.79782	-1.24438	-0.951898	-0.627739	-0.486039	-0.424773	-0.404208	-0.410502	-0.413117
1.52581	1.69715	1.35905	0.733065	0.60482	-0.510592	-0.515219	-0.501651	-0.515219	-0.460333	-0.509109	-0.501651	-0.509109	-0.483255	-1.40491	-1.59809	-1.21948	-1.04359	-0.906385	-0.811255	-0.754837	-0.72897	-0.717032
2.29448	2.19455	2.2993	1.64487	0.593342	0.894416	1.01496	0.987738	1.01496	1.13105	1.08151	0.987738	1.08151	1.09035	-0.415389	-0.0833994	-0.399589	-0.803165	-1.07551	-1.26499	-1.33379	-1.3731	-1.40287
1.63428	1.6275	1.37455	0.919956	1.31226	-0.230493	-0.266223	-0.187993	-0.266223	-0.228156	-0.232955	-0.187993	-0.232955	-0.139754	-1.43511	0.476966	0.598766	0.492403	0.408642	0.302615	0.268311	0.220401	0.187422
1.3193	1.53762	1.05335	0.320553	-1.02484	0.0295882	-0.00686692	-0.00610783	-0.00686692	0.0427208	-0.0309171	-0.00610783	-0.0309171	-0.0284204	-0.858049	-0.862969	-1.14838	-1.01917	-1.05857	-1.06714	-1.02135	-1.00469	-0.991572
1.67762	1.82435	1.75793	1.92613	0.260722	-0.0915525	-0.292817	-0.239664	-0.292817	-0.414554	-0.478147	-0.239664	-0.478147	-0.472842	-1.07563	-0.723816	-0.841409	-0.899929	-0.888233	-0.860881	-0.799315	-0.756076	-0.734374
1.46588	1.49828	1.20172	0.406624	1.27689	-0.3225	-0.376646	-0.323411	-0.376646	-0.348987	-0.376263	-0.323411	-0.376263	-0.314425	-1.0897	-1.45166	-1.57619	-1.6103	-1.663	-1.7019	-1.67688	-1.60948	-1.55135
1.97604	2.13719	1.96938	1.12172	0.563233	-0.149375	-0.118451	-0.138638	-0.118451	-0.0395369	-0.111814	-0.138638	-0.111814	-0.118137	-0.812379	-0.529568	-0.761577	-0.584161	-0.564716	-0.467365	-0.342408	-0.260686	-0.227443
2.07776	2.17096	1.86877	0.405507	0.0383513	-0.461946	-0.401294	-0.458149	-0.401294	-0.311187	-0.393827	-0.458149	-0.393827	-0.441957	-0.421209	-0.853392	-0.675317	-0.748451	-0.731236	-0.688209	-0.664458	-0.669206	-0.65693
1.39846	1.43795	1.79429	1.15184	0.271507	0.380168	0.393354	0.374088	0.393354	0.451834	0.411381	0.374088	0.411381	0.371793	-0.69913	-0.832109	-0.73564	-0.66829	-0.572901	-0.518281	-0.501315	-0.489763	-0.485543
0.2561	0.38398	0.00354022	-0.00481353	0.152813	-1.02006	-1.1208	-1.06327	-1.1208	-1.13713	-1.15971	-1.06327	-1.15971	-1.10967	-0.430273	0.116337	-0.348345	-0.156292	-0.0618579	0.0631357	0.15026	0.181949	0.201011
1.5316	1.7296	1.82989	-0.236854	1.65595	0.756364	0.793421	0.75085	0.793421	0.878031	0.794487	0.75085	0.794487	0.75651	-1.34115	-0.912515	-1.55925	-1.40963	-1.22169	-1.17509	-1.05426	-1.041	-1.01604
1.02931	1.23341	0.956083	0.333378	0.433061	-0.557736	-0.578576	-0.556906	-0.578576	-0.524366	-0.568685	-0.556906	-0.568685	-0.545058	-0.241554	-0.352271	-0.751688	-0.527302	-0.412291	-0.388459	-0.38661	-0.387178	-0.383118
0.716156	0.769168	0.731212	0.115138	2.39028	-0.504904	-0.568506	-0.536494	-0.568506	-0.559183	-0.589864	-0.536494	-0.589864	-0.553624	-2.3496	-2.48971	-2.04948	-1.80583	-1.655	-1.53321	-1.43103	-1.37392	-1.32089
1.28322	1.32943	1.11249	1.35569	1.93174	0.177186	0.221182	0.218053	0.221182	0.290088	0.254161	0.218053	0.254161	0.270062	-0.542787	0.122759	0.364348	0.444565	0.507501	0.529812	0.531732	0.561533	0.550493
0.684022	0.898526	0.544823	0.455776	-0.0839563	-1.02754	-1.05127	-1.02377	-1.05127	-1.00802	-1.04394	-1.02377	-1.04394	-1.00788	-0.9904	-0.048624	-0.342726	0.0625355	0.228096	0.31046	0.346754	0.349596	0.352656
1.0935	1.34367	0.886259	-0.0555769	-0.382071	0.239978	0.316333	0.265908	0.316333	0.421938	0.337827	0.265908	0.337827	0.303938	-1.53421	-0.486372	-0.532553	-0.612488	-0.651065	-0.571075	-0.484704	-0.464713	-0.453258
0.746941	0.904818	0.402836	0.809154	0.206328	-0.707238	-0.759558	-0.660017	-0.759558	-0.733478	-0.714669	-0.66001	-0.714663	-0.607073	-1.13155	-1.39613	-1.29557	-1.13786	-1.06711	-0.950541	-0.852785	-0.877226	-0.849122
1.70032	1.76206	1.81313	0.835257	0.547785	0.439506	0.582905	0.494075	0.582905	0.719539	0.613067	0.494075	0.613067	0.556441	-0.296792	-0.0191739	-0.192411	-0.215913	-0.298602	-0.354872	-0.390201	-0.412363	-0.440091
0.797705	0.927252	0.674618	0.946286	-0.348638	-0.880841	-0.951931	-0.862246	-0.951931	-0.944106	-0.93495	-0.862246	-0.93495	-0.83494	-0.86892	-1.65351	-1.54133	-1.49344	-1.49158	-1.52177	-1.49123	-1.45572	-1.41272
1.19026	1.48746	1.03071	0.170596	-0.564733	-0.647046	-0.589009	-0.621222	-0.589009	-0.48401	-0.564754	-0.621222	-0.564754	-0.586199	0.648937	0.670849	0.61796	0.6296	0.684524	0.695211	0.705001	0.73026	0.723277
1.4512	1.46061	1.19711	0.341707	1.20593	-0.299928	-0.367027	-0.299776	-0.367027	-0.351514	-0.365801	-0.299776	-0.365801	-0.289264	-1.79286	-1.54621	-1.48952	-1.45301	-1.40358	-1.35045	-1.33927	-1.35674	-1.36232
0.907158	0.966549	0.682583	0.924524	0.821274	-0.0226833	-0.116962	-0.0461966	-0.116962	-0.115091	-0.134037	-0.0461966	-0.134037	-0.0573219	-1.39453	-0.51992	-0.315396	-0.350965	-0.501962	-0.681249	-0.857395	-0.964531	-0.974026
1.80816	1.84473	1.87056	0.808418	-0.154697	0.784309	0.8671	0.782763	0.8671	0.960969	0.879995	0.782763	0.879995	0.797215	-0.946692	-0.399656	-0.643671	-0.622508	-0.63289	-0.594333	-0.53819	-0.479812	-0.4469
0.362357	0.629743	0.505798	-0.682483	0.848873	-0.684925	-0.745028	-0.695186	-0.745028	-0.721143	-0.745013	-0.695186	-0.745013	-0.700661	-1.12609	-0.00201958	-0.174116	-0.14542	-0.154896	-0.175313	-0.190504	-0.216005	-0.216328
0.24413	0.378722	-0.0131927	-0.0204102	0.126112	-1.07885	-1.17533	-1.12087	-1.17533	-1.18897	-1.21267	-1.12087	-1.21267	-1.16373	-1.72151	-0.414609	-0.164677	-0.155734	-0.08175	-0.0250693	0.0457774	0.113615	0.144343
1.54386	1.80328	1.40397	0.280621	0.389003	-0.469271	-0.434411	-0.458074	-0.434411	-0.346789	-0.425222	-0.458074	-0.425222	-0.434679	-1.26904	-1.42039	-0.967766	-0.866107	-0.892091	-0.930322	-0.969737	-1.01697	-1.04041
1.07001	1.31926	1.39048	-0.0454525	1.31455	1.34012	1.40718	1.35558	1.40718	1.52682	1.42805	1.35558	1.42805	1.38691	-1.54904	-0.544399	-1.32845	-1.48333	-1.29384	-1.22838	-1.18346	-1.12948	-1.13436
0.91176	1.06225	1.04524	-0.30542	2.21156	0.30951	0.316562	0.275733	0.316562	0.380215	0.297366	0.275733	0.297366	0.257168	-1.42384	-0.808776	-1.14271	-1.20312	-1.12007	-1.07874	-1.05381	-1.07575	-1.07878
1.02631	1.22775	0.955801	0.321231	0.445138	-0.439975	-0.455773	-0.436899	-0.455773	-0.396191	-0.442334	-0.436899	-0.442334	-0.423237	-0.584051	0.0898294	-0.169756	-0.326106	-0.25797	-0.150361	-0.0654008	-0.0348355	-0.0144453
0.608678	0.733458	0.328368	1.33318	1.51202	0.427319	0.404412	0.441641	0.404412	0.443786	0.416554	0.441641	0.416554	0.468686	-0.9646	-0.735614	-0.751733	-0.67255	-0.505798	-0.369511	-0.251415	-0.201912	-0.189208
0.70221	0.921293	0.568515	0.485187	-0.0658873	-1.00794	-1.03191	-1.00502	-1.03191	-0.987566	-1.0253	-1.00502	-1.0253	-0.989841	-1.4918	-0.621437	-0.353874	-0.0672564	0.130887	0.222199	0.247011	0.259649	0.26523
1.06691	1.15695	0.73015	0.762887	1.19627	-0.84869	-0.868862	-0.837929	-0.868862	-0.826149	-0.856606	-0.837929	-0.856606	-0.820322	-0.312223	-1.03619	-1.11597	-1.07512	-1.05957	-1.09824	-1.1443	-1.19961	-1.2132
-0.0943391	-0.00960384	-0.162049	-0.494546	1.38387	-0.20859	-0.28082	-0.247438	-0.28082	-0.271137	-0.307195	-0.247438	-0.307195	-0.269406	-2.20465	-0.986408	-1.43545	-1.50231	-1.25305	-1.09266	-1.02717	-0.966422	-0.920864
1.94476	2.02381	1.89926	0.989894	0.192191	0.258679	0.383699	0.29483	0.383699	0.510485	0.402043	0.29483	0.402043	0.339198	-0.162512	-0.394705	-1.20183	-1.16454	-1.14924	-1.01055	-0.967085	-0.938881	-0.870335
0.361555	0.574601	0.201104	0.28844	0.296448	-0.568673	-0.632962	-0.551462	-0.632962	-0.613027	-0.618428	-0.551462	-0.618428	-0.525363	-1.71556	-2.19768	-1.73716	-1.72505	-1.79984	-1.76057	-1.74548	-1.66542	-1.60846
-0.860125	-0.610527	-0.794701	-0.0167621	-1.52903	-1.03084	-1.14264	-1.036	-1.14264	-1.16903	-1.14534	-1.036	-1.14534	-1.03038	-0.318438	0.293015	-0.501492	-0.878625	-1.04757	-1.20344	-1.15027	-1.08624	-1.08899
-0.226129	-0.115799	-0.263192	-0.321512	0.678612	0.28123	0.338579	0.306106	0.338579	0.438692	0.359926	0.306106	0.359926	0.346108	-1.52004	-1.33033	-1.83124	-1.76237	-1.90115	-1.95623	-1.97113	-1.94847	-2.01285
-0.724349	-0.419024	-0.686756	-0.0766317	-0.228845	-0.111489	-0.119767	-0.087103	-0.119767	-0.0713656	-0.0975008	-0.087103	-0.0975008	-0.0486126	-0.803424	-0.29394	-0.513673	-0.614574	-0.565519	-0.440259	-0.398417	-0.398375	-0.434563
-1.04771	-0.712354	-0.990072	-0.113255	-0.920653	-1.19358	-1.24406	-1.19563	-1.24406	-1.23549	-1.24391	-1.19563	-1.24391	-1.1856	-0.335426	0.162941	0.110871	0.020545	-0.0723838	-0.0644761	-0.0243193	0.0123814	0.0306132
0.530709	0.665552	0.194257	0.44961	0.488242	1.64572	1.72696	1.65279	1.72696	1.85933	1.73932	1.65279	1.73932	1.67691	-1.38948	-1.23636	-1.13521	-0.955671	-0.63144	-0.442377	-0.32976	-0.263657	-0.242457
0.622671	0.417209	0.360704	0.636417	2.62407	0.955728	0.972828	0.960567	0.972828	1.01636	0.976403	0.960567	0.976403	0.981303	0.265341	0.543738	0.41757	0.195207	0.0303776	-0.140915	-0.271324	-0.331752	-0.349335
0.948786	0.709262	0.420066	-0.0143017	1.32777	0.318044	0.343391	0.304083	0.343391	0.376454	0.325176	0.304083	0.325176	0.300292	-1.95063	-1.32605	-0.99105	-0.984556	-0.908772	-0.870788	-0.840671	-0.840935	-0.831387
-0.386345	-0.156678	-0.418341	0.331709	-0.346532	-1.50662	-1.57764	-1.50199	-1.57764	-1.57929	-1.57103	-1.50199	-1.57103	-1.48606	0.140914	-1.17703	-0.915398	-1.07039	-1.06613	-1.05832	-1.02741	-1.01826	-1.0357
-0.535381	-0.308892	-0.558113	0.0229861	1.33528	-0.707668	-0.751644	-0.650608	-0.751644	-0.730235	-0.707507	-0.650608	-0.707507	-0.5896	0.321905	0.346426	0.0497835	-0.341415	-0.544021	-0.604037	-0.580339	-0.529566	-0.491187
1.43367	0.485555	0.98982	1.42005	1.48573	1.07008	0.91025	1.02605	0.91025	0.865079	0.881811	1.02605	0.881811	0.997468	-0.748329	-0.98442	-0.934727	-0.999837	-1.03149	-1.09441	-1.18273	-1.22595	-1.23822
0.125926	0.170214	-0.0835816	-0.710792	1.00206	-0.34443	-0.384806	-0.325333	-0.384806	-0.357964	-0.371128	-0.325333	-0.371128	-0.295002	-0.713805	-0.812794	-0.829812	-1.10051	-1.26431	-1.31923	-1.30288	-1.24213	-1.23208
1.26702	0.414629	0.842647	1.55816	0.780398	1.8998	1.65392	1.82523	1.65392	1.54336	1.60486	1.82523	1.60486	1.76586	-1.26904	-1.27749	-1.49661	-1.30782	-1.13967	-1.01801	-0.857702	-0.789035	-0.787245
0.703035	0.622787	0.405152	-0.0458768	1.0419	0.76354	0.840012	0.75596	0.840012	0.878169	0.833545	0.75596	0.833545	0.762098	-0.416606	-0.435132	-0.655448	-0.699202	-0.586103	-0.429984	-0.394034	-0.387824	-0.366357
0.0178798	0.185601	0.0277526	-0.453864	-0.302545	-1.41136	-1.4685	-1.40232	-1.4685	-1.46185	-1.45975	-1.40232	-1.45975	-1.38319	-0.181845	-1.41476	-0.821855	-0.772723	-0.831722	-0.967225	-1.09534	-1.19088	-1.19677
-0.314012	-0.260896	-0.320644	0.107219	2.68768	-0.0359355	-0.00880045	-0.0167637	-0.00880045	0.013344	0.00658943	-0.0167637	0.00658943	0.0174366	0.742578	1.11463	1.05794	1.15538	1.18908	1.15855	1.12785	1.11645	1.10225
-0.193914	-0.164075	-0.47359	-0.613352	0.848611	0.312923	0.285891	0.353683	0.285891	0.32366	0.31954	0.353683	0.31954	0.407326	-0.548826	-0.792129	-0.849276	-0.85976	-0.810158	-0.779471	-0.743321	-0.765501	-0.759515
-0.543621	-0.376169	-0.624288	-0.152692	-0.989559	-1.28636	-1.34887	-1.26097	-1.34887	-1.34294	-1.32525	-1.26097	-1.32525	-1.22518	0.173047	-1.08877	-0.647762	-0.637818	-0.672652	-0.694894	-0.669133	-0.642626	-0.643778
0.785769	0.572372	0.297038	0.654007	1.19209	0.232529	0.240888	0.187884	0.240888	0.262621	0.225016	0.187884	0.225016	0.138563	-0.520681	-0.951632	-1.07326	-1.08255	-0.994875	-0.883144	-0.790339	-0.733038	-0.706047
1.32418	0.781797	0.778913	0.0594678	1.69125	0.938509	0.900514	0.888027	0.900514	0.892264	0.878215	0.888027	0.878215	0.848892	-0.83729	-0.397668	-0.432628	-0.506145	-0.532358	-0.446576	-0.381904	-0.365041	-0.362647
0.933585	0.999176	0.692334	-0.459832	0.0598282	-0.104245	-0.0975835	-0.0931599	-0.0975835	-0.0661387	-0.0953872	-0.0931599	-0.0953872	-0.0708221	0.408488	0.154866	0.415727	0.583084	0.702788	0.761484	0.794409	0.809761	0.811648
0.555288	0.743111	0.463983	-0.171739	-0.426541	-0.250463	-0.210681	-0.235392	-0.210681	-0.199235	-0.209322	-0.235392	-0.209322	-0.209265	-0.48619	0.691229	0.588293	0.449531	0.379049	0.353734	0.364755	0.419806	0.432879
0.546991	0.421146	0.618047	0.19216	0.880798	1.29223	1.17266	1.11758	1.17266	1.16708	1.05046	1.11758	1.05046	0.904439	-1.35145	-1.51123	-1.62983	-1.68453	-1.56872	-1.49132	-1.47374	-1.46972	-1.46089
0.868934	0.889439	1.05764	0.790842	1.58691	0.413035	0.282129	0.289775	0.282129	0.2577	0.196508	0.289775	0.196508	0.135476	-1.42127	-2.27599	-2.05221	-1.80348	-1.77772	-1.75881	-1.76338	-1.74683	-1.71768
1.22193	1.16293	1.51166	0.814725	0.830093	0.646496	0.454728	0.539914	0.454728	0.390681	0.379078	0.539914	0.379078	0.386104	-0.654216	0.141992	-0.267928	-0.281676	-0.257792	-0.254366	-0.317985	-0.374556	-0.396299
0.194331	0.284966	0.833778	0.396726	1.2342	1.55484	1.40979	1.36443	1.40979	1.38523	1.32454	1.36443	1.32454	0.904937	0.900105	1.25801	0.889237	0.531749	0.425145	0.328285	0.233716	0.208229	0.215313
0.880544	0.968957	0.760576	0.330437	1.17245	0.355097	0.173374	0.232367	0.173374	0.115402	0.0735317	0.232367	0.0735317	0.0922019	-1.31471	-2.26074	-2.51816	-2.25519	-2.03821	-1.94621	-1.90872	-1.87167	-1.85992
0.726894	0.942604	0.798256	0.0743433	1.48363	0.463689	0.269428	0.363426	0.269428	0.198721	0.138768	0.363426	0.138768	-0.140613	-0.727812	-0.513803	-0.31207	-0.203689	-0.172938	-0.188184	-0.201664	-0.197319	-0.189499
2.95364	2.66089	3.05144	2.73471	1.19868	-0.469067	-0.595224	-0.528338	-0.595224	-0.633624	-0.651849	-0.528338	-0.651849	-0.593089	-0.797265	-1.81445	-1.49412	-1.65567	-1.72975	-1.65526	-1.58266	-1.61381	-1.59668
1.9584	1.80321	1.80649	0.733193	0.747911	0.362348	0.246206	0.268279	0.246206	0.234779	0.198034	0.268279	0.198034	0.126324	-0.94188	-0.884587	-0.509313	-0.529242	-0.538625	-0.538371	-0.525122	-0.521356	-0.519995
1.07753	0.993882	1.53061	1.36598	1.10656	1.06352	0.922636	1.01299	0.922636	0.899037	0.931406	1.01299	0.931406	0.785316	-0.896616	-0.184297	-0.319172	-0.415846	-0.593729	-0.785474	-0.931454	-1.04046	-1.09494
2.90076	2.77663	3.24844	1.87009	0.626896	0.669081	0.550392	0.660474	0.550399	0.542279	0.544573	0.660474	0.544573	0.585172	-1.10787	-0.714493	-0.886405	-0.895227	-0.849831	-0.713234	-0.602432	-0.571185	-0.565038
1.26863	1.24272	0.946864	0.344591	-0.262343	-0.134784	-0.0506222	-0.0990056	-0.0506222	0.0328556	-0.0167526	-0.0990056	-0.0167526	-0.0501801	-0.00443695	0.0694589	-0.618274	-0.831462	-0.965549	-1.24898	-1.44576	-1.55066	-1.62575
-0.382975	-0.058113	-0.508129	-0.956692	-0.283895	0.260386	0.405629	0.282553	0.405629	0.483277	0.4158	0.282553	0.4158	0.318611	-0.853895	-0.251424	-0.401926	-0.355461	-0.428459	-0.520252	-0.651455	-0.812643	-0.818104
0.723001	0.909438	0.532959	0.163794	-0.13528	-0.225201	-0.231759	-0.215491	-0.231759	-0.185896	-0.219804	-0.215491	-0.219804	-0.19111	-1.54683	-0.503527	-1.34962	-1.31308	-1.17047	-1.12749	-1.04839	-1.06179	-1.07101
0.525351	0.823942	0.476083	-0.414159	-0.309697	-0.457897	-0.448027	-0.402594	-0.448027	-0.384693	-0.400761	-0.402594	-0.400761	-0.336368	-1.12853	-0.724333	-0.762296	-1.03921	-1.32582	-1.44351	-1.39307	-1.23626	-1.1984
0.559809	0.543556	0.375064	0.134241	-0.299287	-1.36665	-1.43714	-1.33377	-1.43714	-1.43463	-1.40367	-1.33377	-1.40367	-1.29578	-0.552037	-0.0209395	-0.337017	-0.614604	-0.515097	-0.457551	-0.488893	-0.56392	-0.574306
2.65038	1.91519	2.0527	0.759394	0.796932	-0.930914	-0.923737	-0.957739	-0.923737	-0.919478	-0.907956	-0.957739	-0.907956	-1.00735	2.08535	1.69567	1.60494	1.42243	1.25573	1.1878	1.20766	1.23101	1.23185
0.16551	0.282629	-0.0767234	-0.214852	0.233291	-1.24895	-1.31842	-1.25407	-1.31842	-1.31341	-1.31811	-1.25407	-1.31811	-1.24873	0.158504	-0.662593	-0.913375	-1.07712	-1.19761	-1.12807	-0.994564	-0.929921	-0.892857
0.186975	0.425685	0.156769	-0.233263	0.33502	-1.01814	-1.0361	-1.02898	-1.0361	-1.00684	-1.03764	-1.02898	-1.03764	-1.02744	0.280455	0.339731	-0.0434444	-0.176038	-0.0814826	0.00518543	0.0687279	0.102763	0.139236
-0.218482	0.0207582	-0.372503	-0.48855	0.224247	-0.761421	-0.860677	-0.770084	-0.860677	-0.870485	-0.863936	-0.770084	-0.863936	-0.765313	-1.68525	-0.468852	-0.73173	-0.716539	-0.791068	-0.797665	-0.777513	-0.76241	-0.716727
-0.137362	0.0666519	-0.302838	-0.243642	0.228235	-1.27009	-1.32301	-1.2778	-1.32301	-1.31146	-1.325	-1.2778	-1.325	-1.27381	-0.0388507	-0.574224	-0.340389	-0.423398	-0.46249	-0.452689	-0.435843	-0.501004	-0.519674
0.083333	0.367343	-0.0964051	0.131074	0.225969	-0.614534	-0.649067	-0.637376	-0.649067	-0.641222	-0.663975	-0.637376	-0.663975	-0.646333	0.358336	-0.590364	-0.167958	-0.249559	-0.355737	-0.519036	-0.619609	-0.727139	-0.760475
-0.327435	-0.106694	-0.394806	-0.614469	0.617758	-0.53063	-0.526913	-0.5408	-0.526913	-0.486047	-0.529627	-0.5408	-0.529627	-0.536247	-0.575381	-0.246879	-0.400802	-0.453224	-0.554659	-0.536309	-0.584771	-0.561354	-0.552672
