0.72147	2.13941	2.31671	2.22139	2.31671	2.4584	2.38088	2.22139	2.38088	2.31945	-2.08089	-1.64906	-1.84708	-1.84594	-1.77054	-1.6957	-1.67082	-1.57778	-1.55113
1.4057	1.70749	1.84032	1.78995	1.84032	1.97961	1.90864	1.78995	1.90864	1.88798	-1.77137	-2.28547	-2.2467	-2.0995	-1.88525	-1.72078	-1.64742	-1.57138	-1.50717
2.67266	0.523689	0.582664	0.584854	0.582664	0.658413	0.624716	0.584854	0.624716	0.655733	-1.29407	-0.0187174	-0.474971	-0.510817	-0.483899	-0.457422	-0.457306	-0.462207	-0.463501
2.05488	0.832798	0.916458	0.855896	0.916458	0.97249	0.940861	0.855896	0.940861	0.894742	-1.17233	-2.4653	-2.10367	-1.9425	-1.74137	-1.65163	-1.63328	-1.62742	-1.58829
2.00137	0.628621	0.662953	0.638923	0.662953	0.706177	0.682598	0.638923	0.682598	0.653429	-0.641568	-1.16898	-1.24229	-1.17491	-1.10636	-1.05164	-1.0184	-0.994443	-0.98872
1.71041	2.07216	2.12305	2.13716	2.12305	2.15915	2.17389	2.13716	2.17389	2.21705	-0.203502	0.805011	0.975723	1.17883	1.28979	1.33682	1.35847	1.36161	1.35823
1.12978	1.95145	1.92628	2.00894	1.92628	1.95791	1.97776	2.00894	1.97776	2.08416	-0.554273	0.0499101	0.0572453	0.0166662	-0.0741455	-0.147599	-0.232524	-0.292954	-0.320076
1.73353	0.981386	1.10641	1.06415	1.10641	1.22209	1.17103	1.06415	1.17103	1.16047	-1.32224	-1.13913	-1.0774	-0.995341	-0.925742	-0.858175	-0.759527	-0.704461	-0.66499
1.0795	1.00291	1.02123	1.03435	1.02123	1.03637	1.04496	1.03435	1.04496	1.08237	-1.39219	-0.878784	-0.761667	-0.457749	-0.241535	-0.132278	-0.048095	-0.000675948	0.015453
0.734027	0.985823	0.961023	1.00978	0.961023	0.936646	0.983133	1.00978	0.983133	1.05084	-0.794404	0.10813	0.548826	0.805232	0.923565	0.982604	1.01691	1.03091	1.02831
1.22848	1.41634	1.40853	1.45169	1.40853	1.45151	1.44185	1.45169	1.44185	1.50518	-1.01254	-1.10959	-0.887259	-1.09731	-1.10796	-1.00183	-0.948323	-0.91026	-0.881596
0.168588	0.20074	0.344107	0.302447	0.344107	0.2592	0.304009	0.302447	0.304009	0.350851	0.136803	-0.140483	0.1894	0.311629	0.391694	0.44041	0.458902	0.455242	0.460042
2.24938	0.743788	0.815858	0.795225	0.815858	0.865275	0.847228	0.795225	0.847228	0.857533	0.309926	0.0610692	0.250084	0.477123	0.577012	0.572497	0.538703	0.500868	0.478563
1.58134	0.872261	1.07227	1.05797	1.07227	1.22088	1.18398	1.05797	1.18398	1.23079	-0.692203	-0.839403	-0.782209	-0.931282	-1.04581	-1.10257	-1.08606	-1.04819	-1.04308
2.84082	0.653487	0.947562	0.812932	0.947562	1.03063	0.973183	0.812932	0.973183	0.930363	-1.33016	-1.63758	-1.47405	-1.28839	-1.08419	-0.962584	-0.884469	-0.810347	-0.775723
1.3685	0.463566	0.520092	0.519556	0.520092	0.499436	0.524025	0.519556	0.524025	0.572585	-0.254235	0.523449	0.455823	0.377157	0.397737	0.437869	0.438378	0.447482	0.436647
0.833871	2.04521	1.63355	2.01119	1.63355	1.42014	1.61423	2.01119	1.61423	1.99642	1.05806	0.74948	0.575392	0.353473	0.260789	0.181356	0.162535	0.161192	0.156215
0.0370838	3.05877	2.65713	2.96445	2.65713	2.46692	2.59296	2.96445	2.59296	2.88414	-0.603253	0.803712	0.670418	0.460638	0.23017	0.168006	0.230238	0.287775	0.305851
0.215844	1.75558	1.45716	1.68227	1.45716	1.32328	1.41243	1.68227	1.41243	1.61163	-0.97122	0.160516	-0.211875	-0.196931	-0.142809	-0.106977	-0.0494211	-0.00720463	-0.00442093
0.44879	1.45203	1.16766	1.39449	1.16766	1.03017	1.13459	1.39449	1.13459	1.34851	0.184106	-0.940017	-1.13993	-1.3496	-1.29448	-1.19284	-1.08501	-1.02577	-1.03724
-0.311897	2.54292	2.0793	2.43818	2.0793	1.83312	1.99639	2.43818	1.99639	2.32438	-0.223251	0.125326	-0.0867317	-0.109952	-0.148474	-0.123624	-0.0763178	-0.064958	-0.0540914
0.397589	0.643819	0.597632	0.631218	0.597632	0.579144	0.602511	0.631218	0.602511	0.62938	0.162022	-0.369932	-0.0139569	0.129503	0.229322	0.300405	0.334462	0.346594	0.359552
0.237564	2.33937	2.06344	2.19658	2.06344	1.95278	1.96271	2.19658	1.96271	2.05824	-1.29867	-1.28386	-1.15251	-1.16815	-1.13985	-1.04937	-1.02505	-1.03375	-1.02627
0.529163	0.86017	0.608442	0.809287	0.608442	0.502171	0.573187	0.809287	0.573187	0.771598	-0.504405	-3.22603	-2.71607	-2.48675	-2.20199	-2.06601	-2.00862	-1.9465	-1.90542
-0.855944	0.544759	0.580638	0.528386	0.580638	0.627208	0.574689	0.528386	0.574689	0.525542	-0.142323	-0.577531	-0.306541	-0.228255	-0.180944	-0.0858004	-0.0378246	-0.0488987	-0.101507
-0.870584	2.86653	2.73689	2.76748	2.73689	2.73416	2.68269	2.76748	2.68269	2.67569	-2.12953	-0.793955	-0.393296	-0.288141	-0.315439	-0.38682	-0.437994	-0.460616	-0.453433
0.53144	1.25434	1.04884	1.18225	1.04884	0.971983	1.00661	1.18225	1.00661	1.11909	-0.778622	-0.62236	-0.780726	-1.05925	-1.19478	-1.1591	-1.06047	-0.964381	-0.941538
0.0979717	2.17245	1.87901	2.05184	1.87901	1.7605	1.78561	2.05184	1.78561	1.94529	-1.36037	0.170235	-0.557725	-0.369301	-0.175279	-0.0615302	-0.00198358	0.0391871	0.0660399
0.532868	0.814944	0.709142	0.748752	0.709142	0.665804	0.670145	0.748752	0.670145	0.695858	0.177048	0.4639	0.583618	0.461549	0.361811	0.273833	0.152233	0.115146	0.0989497
0.928016	0.791553	0.668309	0.689729	0.668309	0.64504	0.607498	0.689729	0.607498	0.562833	-0.202482	-0.132712	-0.233406	-0.0825365	0.042465	0.0965027	0.156163	0.183735	0.200153
1.80481	0.346706	0.24195	0.309288	0.24195	0.217292	0.221784	0.309288	0.221784	0.281695	0.0639202	-1.88014	-1.38463	-1.22146	-1.19692	-1.15373	-1.09269	-1.04273	-1.01613
0.050008	0.337052	0.230991	0.191011	0.230991	0.214384	0.139553	0.191011	0.139553	0.000351862	0.0239818	-0.310424	-0.882584	-1.80747	-2.75379	-3.18875	-3.33247	-2.56523	-2.2854
1.18111	1.4377	1.20366	1.38128	1.20366	1.08329	1.16048	1.38128	1.16048	1.32956	-0.195271	-0.768776	-1.11021	-1.01576	-1.07047	-1.07922	-1.01025	-0.97214	-0.948521
-0.317086	0.313804	0.182949	0.375614	0.182949	0.106344	0.206038	0.375614	0.206038	0.415129	-0.355723	-0.78446	-0.499335	-0.334275	-0.292336	-0.26558	-0.242535	-0.220748	-0.212865
-0.161119	2.27236	1.85078	2.25362	1.85078	1.63414	1.84549	2.25362	1.84549	2.2536	-0.767059	-0.924171	-0.560287	-0.468092	-0.496833	-0.600594	-0.688088	-0.740767	-0.765262
0.51648	1.26815	1.03767	1.17907	1.03767	0.950856	0.975606	1.17907	0.975606	1.09814	0.723662	0.578382	0.795875	0.757364	0.778923	0.838106	0.87992	0.947465	0.952948
0.891096	2.00736	1.71525	1.81968	1.71525	1.59592	1.57012	1.81968	1.57012	1.60537	-1.0701	-2.53203	-2.15296	-1.90321	-1.73631	-1.63022	-1.52969	-1.46298	-1.43155
0.908574	2.23411	1.94195	2.11335	1.94195	1.82699	1.85523	2.11335	1.85523	1.99583	-1.13317	0.0805472	-0.296742	-0.278062	-0.0618132	-0.0343873	-0.0629259	-0.0966864	-0.1343
-0.15552	2.18045	1.8279	2.24536	1.8279	1.63017	1.85631	2.24536	1.85631	2.28559	0.909728	1.42825	1.43278	1.41332	1.41258	1.39503	1.39023	1.38642	1.37446
1.44921	1.99145	1.77913	1.92751	1.77913	1.71932	1.74384	1.92751	1.74384	1.86983	-1.12093	-1.26749	-1.50144	-1.37637	-1.27305	-1.10419	-0.99238	-0.945125	-0.930175
1.35519	-0.743506	-0.818775	-0.788227	-0.818775	-0.842233	-0.839957	-0.788227	-0.839957	-0.853694	0.901585	0.205721	0.131728	0.0120819	-0.0412746	-0.0637767	-0.105657	-0.143798	-0.156938
1.83607	0.895229	0.656102	0.764163	0.656102	0.539002	0.557304	0.764163	0.557304	0.617072	-0.622103	-0.458211	-0.499335	-0.580635	-0.591656	-0.59437	-0.687506	-0.708874	-0.680092
-0.243599	2.47965	2.27231	2.52483	2.27231	2.18105	2.3192	2.52483	2.3192	2.58812	0.35302	0.602586	0.230665	0.402222	0.423896	0.467498	0.475399	0.475984	0.485895
-0.205817	1.86027	1.71967	1.89115	1.71967	1.67249	1.75209	1.89115	1.75209	1.93658	0.345381	-0.474371	-0.298405	-0.44335	-0.703962	-1.01367	-1.31469	-1.52477	-1.59683
0.477255	1.24512	1.16298	1.1547	1.16298	1.17706	1.11451	1.1547	1.11451	1.0439	-1.73633	-1.82896	-1.82194	-1.71033	-1.58147	-1.4966	-1.44696	-1.4735	-1.39382
0.942128	1.2431	1.15548	1.2313	1.15548	1.09593	1.15531	1.2313	1.15531	1.23822	1.14213	0.666264	0.629512	0.71076	0.830126	0.897051	0.934441	0.952838	0.94691
1.31578	0.439007	0.356716	0.404352	0.356716	0.339381	0.343957	0.404352	0.343957	0.378601	-0.948336	-1.0255	-1.04441	-0.9949	-1.11191	-1.1485	-1.12513	-1.09344	-1.07722
0.396288	2.00072	1.84024	1.99528	1.84024	1.74234	1.8427	1.99528	1.8427	2.00712	0.14008	0.134324	0.185894	0.233936	0.201335	0.188169	0.205784	0.209295	0.2162
-0.154742	1.28617	1.16734	1.27842	1.16734	1.12514	1.16489	1.27842	1.16489	1.28689	-1.14991	-1.01074	-0.59	-0.44003	-0.327883	-0.316735	-0.323274	-0.327099	-0.328224
-0.44678	2.59267	2.42743	2.57774	2.42743	2.36283	2.42634	2.57774	2.42634	2.58274	-0.202482	-0.203785	-0.231203	-0.253996	-0.324315	-0.366915	-0.395748	-0.414599	-0.410193
-0.529557	1.23004	1.15304	1.23331	1.15304	1.11462	1.16371	1.23331	1.16371	1.25482	-0.266619	-0.303435	-0.0365672	0.0846915	0.184386	0.265915	0.304912	0.330955	0.34637
1.96461	1.36669	1.20971	1.3014	1.20971	1.15098	1.16641	1.3014	1.16641	1.24725	0.190868	-0.450004	-0.773084	-1.17808	-1.40737	-1.5215	-1.49215	-1.44337	-1.42259
0.0406048	1.30431	1.19951	1.30264	1.19951	1.17302	1.20532	1.30264	1.20532	1.31856	-0.0777478	-1.42277	-1.16425	-1.21105	-1.23423	-1.17227	-1.11569	-1.07265	-1.0241
0.399597	1.13668	1.02297	1.06142	1.02297	1.00941	0.984344	1.06142	0.984344	0.988929	-0.203502	-1.31104	-1.11453	-1.28081	-1.10919	-0.925958	-0.822411	-0.778154	-0.759981
-0.10651	0.754486	0.665986	0.769225	0.665986	0.641671	0.682691	0.769225	0.682691	0.797719	-0.385183	-0.381934	-0.509853	-0.592389	-0.575822	-0.538022	-0.605958	-0.611423	-0.611581
0.540391	-0.637959	-0.676718	-0.61197	-0.676718	-0.706414	-0.662547	-0.61197	-0.662547	-0.585654	-0.0599817	-2.30749	-2.0418	-2.11261	-2.05195	-1.94063	-1.74717	-1.67145	-1.62715
1.5942	-0.015733	-0.12309	-0.0209946	-0.12309	-0.149862	-0.12486	-0.0209946	-0.12486	-0.0158198	-0.708972	-1.92299	-1.71789	-1.62485	-1.39573	-1.28977	-1.22658	-1.17809	-1.141
1.7305	0.0924629	0.00644557	0.0302745	0.00644557	0.00254961	-0.0376534	0.0302745	-0.0376534	-0.0242292	-0.581278	-0.507574	-0.48531	-0.560507	-0.638152	-0.742643	-0.862861	-0.912751	-0.926945
1.95723	0.500325	0.358828	0.516095	0.358828	0.298258	0.367503	0.516095	0.367503	0.509998	-0.332467	-0.520904	-0.260556	-0.230665	-0.315082	-0.381388	-0.397576	-0.430944	-0.433719
0.960299	0.777721	0.594327	0.698988	0.594327	0.536302	0.541625	0.698988	0.541625	0.611055	0.0011419	-0.0928745	-0.0371063	0.0628879	0.0680882	0.0933904	0.0987461	0.114125	0.120788
1.44962	2.66238	2.51813	2.747	2.51813	2.50501	2.58382	2.747	2.58382	2.83482	-0.599274	-0.806504	-0.657066	-0.566795	-0.502698	-0.563507	-0.557195	-0.529551	-0.53191
0.721753	-1.43323	-1.50048	-1.46141	-1.50048	-1.49588	-1.52033	-1.46141	-1.52033	-1.49703	-0.903718	-1.73085	-1.91633	-1.85446	-1.95186	-2.28292	-2.67934	-3.08119	-3.51029
1.64558	0.611955	0.406309	0.588622	0.406309	0.298575	0.392044	0.588622	0.392044	0.574146	-0.162259	-0.668923	-0.547971	-0.38796	-0.209845	-0.11727	-0.0728566	-0.0431805	-0.0349595
1.99893	2.33808	2.04576	2.29941	2.04576	1.68312	1.91367	2.29941	1.91367	2.21091	-0.702155	-0.26448	-0.464093	-0.626005	-0.654098	-0.578791	-0.477636	-0.386548	-0.388006
-0.0636651	2.87927	2.75022	2.87517	2.75022	2.69207	2.75821	2.87517	2.75821	2.89355	-0.521777	0.126948	0.106691	0.233701	0.436027	0.518322	0.560392	0.569998	0.570353
0.529998	0.137531	-0.000139742	0.0621534	-0.000139742	-0.0430908	-0.0408052	0.0621534	-0.0408052	-0.108379	-1.42562	-0.815046	-0.606137	-0.346998	-0.193633	-0.145113	-0.130532	-0.112986	-0.103122
0.243135	0.183624	0.457656	0.184355	0.457656	0.419054	0.466835	0.184355	0.466835	0.199931	0.326387	-0.604028	-0.319442	-0.302745	-0.290016	-0.255894	-0.254439	-0.26909	-0.285333
1.4683	-0.57064	-0.451387	-0.586986	-0.451387	-0.37425	-0.454657	-0.586986	-0.454657	-0.589368	0.413771	0.932842	0.579258	0.479885	0.203744	0.118029	0.0257704	-0.00192157	0.0209815
0.53588	0.00896219	0.26918	-0.0114495	0.26918	0.196529	0.261479	-0.0114495	0.261479	-0.0164672	-0.144954	-0.729872	-0.300607	-0.0411334	0.0271667	0.0792482	0.0949938	0.108527	0.127771
-0.031977	1.16858	1.45522	1.16362	1.45522	1.55791	1.46224	1.16362	1.46224	1.17605	-0.504405	-0.685854	-1.57429	-1.62211	-1.4939	-1.45626	-1.38642	-1.35192	-1.33167
-0.110554	0.771228	0.802539	0.674713	0.802539	0.844287	0.76554	0.674713	0.76554	0.568878	1.06076	0.691585	0.452137	0.128857	-0.285021	-0.744208	-1.00839	-1.12553	-1.16309
0.0716144	1.08604	1.15513	0.968967	1.15513	1.22999	1.11174	0.968967	1.11174	0.839862	-0.447052	1.00155	0.618949	0.593251	0.533192	0.546717	0.549249	0.553158	0.550988
1.27745	0.309728	0.260872	0.239446	0.260872	0.281832	0.233261	0.239446	0.233261	0.161011	-0.48619	0.2555	-0.124491	-0.229783	-0.210827	-0.236743	-0.241371	-0.261076	-0.26898
0.900429	0.142256	0.148874	0.105185	0.148874	0.153796	0.170552	0.105185	0.170552	0.0520968	-0.558383	-2.04106	-1.75919	-1.58018	-1.34765	-1.21136	-1.10956	-1.04166	-1.01065
